year,month,gid_3,est,se
2018,04,AUT.9.1.1_2,0,0
2018,04,BEL.1.1.1_1,0,0
2018,04,CHE.16.3.3_1,0,0
2018,04,CHE.16.3.7_1,0,0
2018,04,DEU.1.33.13_1,0,0
2018,04,DEU.1.33.5_1,0,0
2018,04,DEU.7.4.1_1,0.3629032258064516,0.9042688021528692
2018,04,DEU.7.7.8_1,0.37500000000000006,0.9161618551342423
2018,04,ESP.1.1.5_1,0,0
2018,04,ESP.1.1.6_1,0,0
2018,04,ESP.1.1.7_1,0,0
2018,04,ESP.1.2.6_1,0,0
2018,04,ESP.1.3.2_1,0,0
2018,04,ESP.1.3.4_1,0,0
2018,04,ESP.1.4.5_1,0,0
2018,04,ESP.1.5.2_1,0,0
2018,04,ESP.1.5.4_1,0,0
2018,04,ESP.1.6.1_1,0,0
2018,04,ESP.1.6.2_1,0,0
2018,04,ESP.1.6.5_1,0,0
2018,04,ESP.1.6.8_1,0,0
2018,04,ESP.1.7.1_1,0,0
2018,04,ESP.1.7.2_1,0,0
2018,04,ESP.1.7.4_1,0,0
2018,04,ESP.1.8.2_1,0,0
2018,04,ESP.1.8.3_1,0,0
2018,04,ESP.10.1.1_1,0,0
2018,04,ESP.10.1.2_1,0,0
2018,04,ESP.10.1.4_1,0,0
2018,04,ESP.10.1.6_1,0,0
2018,04,ESP.10.1.7_1,0,0
2018,04,ESP.10.1.8_1,0,0
2018,04,ESP.10.1.9_1,0,0
2018,04,ESP.10.2.5_1,0,0
2018,04,ESP.10.2.7_1,0,0
2018,04,ESP.10.2.8_1,0,0
2018,04,ESP.10.3.1_1,0,0
2018,04,ESP.10.3.10_1,0,0
2018,04,ESP.10.3.11_1,0,0
2018,04,ESP.10.3.12_1,0,0
2018,04,ESP.10.3.13_1,0,0
2018,04,ESP.10.3.14_1,0,0
2018,04,ESP.10.3.18_1,0,0
2018,04,ESP.10.3.2_1,0,0
2018,04,ESP.10.3.3_1,0,0
2018,04,ESP.10.3.5_1,0,0
2018,04,ESP.10.3.6_1,0,0
2018,04,ESP.10.3.7_1,0,0
2018,04,ESP.10.3.8_1,0,0
2018,04,ESP.11.1.10_1,0,0
2018,04,ESP.11.1.11_1,0,0
2018,04,ESP.11.1.12_1,0,0
2018,04,ESP.11.1.5_1,0,0
2018,04,ESP.11.1.7_1,0,0
2018,04,ESP.11.1.8_1,0,0
2018,04,ESP.11.2.6_1,0,0
2018,04,ESP.12.1.1_1,0,0
2018,04,ESP.12.1.2_1,0,0
2018,04,ESP.12.3.1_1,0,0
2018,04,ESP.12.4.1_1,0,0
2018,04,ESP.12.4.3_1,0,0
2018,04,ESP.13.1.7_1,0,0
2018,04,ESP.13.1.9_1,0,0
2018,04,ESP.15.1.6_1,0,0
2018,04,ESP.15.1.7_1,0,0
2018,04,ESP.16.2.1_1,0,0
2018,04,ESP.17.1.4_1,0,0
2018,04,ESP.17.1.7_1,0,0
2018,04,ESP.18.1.12_1,0,0
2018,04,ESP.18.1.4_1,0,0
2018,04,ESP.18.1.5_1,0,0
2018,04,ESP.18.1.6_1,0,0
2018,04,ESP.2.1.2_1,0,0
2018,04,ESP.2.1.3_1,0,0
2018,04,ESP.2.1.4_1,0,0
2018,04,ESP.2.1.5_1,0,0
2018,04,ESP.2.1.7_1,0,0
2018,04,ESP.2.2.2_1,0,0
2018,04,ESP.2.2.3_1,0,0
2018,04,ESP.2.2.4_1,0,0
2018,04,ESP.2.2.6_1,0,0
2018,04,ESP.2.3.2_1,0,0
2018,04,ESP.2.3.7_1,0,0
2018,04,ESP.4.1.6_1,0,0
2018,04,ESP.4.2.1_1,0,0
