year,month,gid_3,est,se
2015,11,BEL.1.1.1_1,0,0
2015,11,BEL.2.1.3_1,0,0
2015,11,CHE.26.13.10_1,0,0
2015,11,CHE.26.13.15_1,0,0
2015,11,CHE.26.13.4_1,0,0
2015,11,CHE.26.13.7_1,0,0
2015,11,CHE.26.13.9_1,0,0
2015,11,DEU.14.11.11_1,0,0
2015,11,DEU.14.11.15_1,0,0
2015,11,DEU.14.3.1_1,0,0
2015,11,ESP.1.1.4_1,0,0
2015,11,ESP.1.1.5_1,0,0
2015,11,ESP.1.1.6_1,0,0
2015,11,ESP.1.2.2_1,0,0
2015,11,ESP.1.2.3_1,0,0
2015,11,ESP.1.2.6_1,0,0
2015,11,ESP.1.3.1_1,0,0
2015,11,ESP.1.3.2_1,0,0
2015,11,ESP.1.3.4_1,0,0
2015,11,ESP.1.3.8_1,0,0
2015,11,ESP.1.4.10_1,0,0
2015,11,ESP.1.4.5_1,0,0
2015,11,ESP.1.4.8_1,0,0
2015,11,ESP.1.4.9_1,0,0
2015,11,ESP.1.5.1_1,0,0
2015,11,ESP.1.5.2_1,0,0
2015,11,ESP.1.5.4_1,0,0
2015,11,ESP.1.5.5_1,0,0
2015,11,ESP.1.6.2_1,0,0
2015,11,ESP.1.6.5_1,0,0
2015,11,ESP.1.6.8_1,0,0
2015,11,ESP.1.7.1_1,0,0
2015,11,ESP.1.7.2_1,0,0
2015,11,ESP.1.7.3_1,0,0
2015,11,ESP.1.7.4_1,0,0
2015,11,ESP.1.8.1_1,0,0
2015,11,ESP.1.8.3_1,0,0
2015,11,ESP.1.8.4_1,0,0
2015,11,ESP.10.1.1_1,0,0
2015,11,ESP.10.1.2_1,0,0
2015,11,ESP.10.1.3_1,0,0
2015,11,ESP.10.1.4_1,0,0
2015,11,ESP.10.1.6_1,0,0
2015,11,ESP.10.1.7_1,0,0
2015,11,ESP.10.1.8_1,0,0
2015,11,ESP.10.1.9_1,0,0
2015,11,ESP.10.2.1_1,0,0
2015,11,ESP.10.2.2_1,0,0
2015,11,ESP.10.2.3_1,0,0
2015,11,ESP.10.2.5_1,0,0
2015,11,ESP.10.2.7_1,0,0
2015,11,ESP.10.2.8_1,0,0
2015,11,ESP.10.3.10_1,0,0
2015,11,ESP.10.3.11_1,0,0
2015,11,ESP.10.3.12_1,0,0
2015,11,ESP.10.3.13_1,0,0
2015,11,ESP.10.3.14_1,0,0
2015,11,ESP.10.3.16_1,0,0
2015,11,ESP.10.3.17_1,0,0
2015,11,ESP.10.3.1_1,0,0
2015,11,ESP.10.3.2_1,0,0
2015,11,ESP.10.3.3_1,0,0
2015,11,ESP.10.3.5_1,0,0
2015,11,ESP.10.3.6_1,0,0
2015,11,ESP.10.3.7_1,0,0
2015,11,ESP.10.3.8_1,0,0
2015,11,ESP.11.1.12_1,0,0
2015,11,ESP.11.1.1_1,0,0
2015,11,ESP.11.1.2_1,0,0
2015,11,ESP.11.1.5_1,0,0
2015,11,ESP.11.1.6_1,0,0
2015,11,ESP.11.2.2_1,0,0
2015,11,ESP.11.2.4_1,0,0
2015,11,ESP.11.2.6_1,0,0
2015,11,ESP.11.2.9_1,0,0
2015,11,ESP.12.1.1_1,0,0
2015,11,ESP.12.1.2_1,0,0
2015,11,ESP.12.2.4_1,0,0
2015,11,ESP.12.3.1_1,0,0
2015,11,ESP.12.4.3_1,0,0
2015,11,ESP.13.1.6_1,0,0
2015,11,ESP.13.1.7_1,0,0
2015,11,ESP.13.1.9_1,0,0
2015,11,ESP.15.1.3_1,0,0
2015,11,ESP.15.1.6_1,0,0
2015,11,ESP.15.1.7_1,0,0
2015,11,ESP.16.1.2_1,0,0
2015,11,ESP.16.1.3_1,0,0
2015,11,ESP.16.2.1_1,0,0
2015,11,ESP.16.3.1_1,0,0
2015,11,ESP.17.1.1_1,0,0
2015,11,ESP.17.1.4_1,0,0
2015,11,ESP.17.1.6_1,0,0
2015,11,ESP.17.1.7_1,0,0
2015,11,ESP.17.1.8_1,0,0
2015,11,ESP.18.1.10_1,0,0
2015,11,ESP.18.1.11_1,0,0
2015,11,ESP.18.1.12_1,0,0
2015,11,ESP.18.1.3_1,0,0
2015,11,ESP.18.1.4_1,0,0
