year,month,gid_1,est,se
2019,09,ALB.10_1,0,0
2019,09,ALB.11_1,0,0
2019,09,ALB.12_1,0,0
2019,09,ALB.1_1,0,0
2019,09,ALB.2_1,0,0
2019,09,ALB.3_1,0,0
2019,09,ALB.4_1,0,0
2019,09,ALB.5_1,0,0
2019,09,ALB.6_1,0,0
2019,09,ALB.7_1,0,0
2019,09,ALB.8_1,0,0
2019,09,ALB.9_1,0,0
2019,09,AUT.1_1,0,0
2019,09,AUT.2_1,0,0
2019,09,AUT.3_1,0,0
2019,09,AUT.4_1,0,0
2019,09,AUT.5_1,0,0
2019,09,AUT.6_1,0,0
2019,09,AUT.8_1,0,0
2019,09,AUT.9_1,0,0
2019,09,BEL.1_1,0,0
2019,09,BEL.2_1,0.08905091168788645,0.17841662190851543
2019,09,BEL.3_1,0,0
2019,09,BGR.10_1,0,0
2019,09,BGR.11_1,0,0
2019,09,BGR.12_1,0,0
2019,09,BGR.13_1,0,0
2019,09,BGR.14_1,0,0
2019,09,BGR.16_1,0,0
2019,09,BGR.18_1,0,0
2019,09,BGR.1_1,0,0
2019,09,BGR.20_1,0,0
2019,09,BGR.21_1,0,0
2019,09,BGR.22_1,0,0
2019,09,BGR.24_1,0,0
2019,09,BGR.25_1,0,0
2019,09,BGR.26_1,0,0
2019,09,BGR.27_1,0,0
2019,09,BGR.28_1,0,0
2019,09,BGR.2_1,0,0
2019,09,BGR.3_1,0,0
2019,09,BGR.6_1,0,0
2019,09,BGR.7_1,0,0
2019,09,BGR.8_1,0,0
2019,09,BIH.2_1,0,0
2019,09,BIH.3_1,0,0
2019,09,BLR.1_1,0,0
2019,09,BLR.2_1,0,0
2019,09,BLR.3_1,0,0
2019,09,BLR.4_1,0,0
2019,09,BLR.5_1,0,0
2019,09,BLR.6_1,0,0
2019,09,CHE.10_1,0,0
2019,09,CHE.11_1,0,0
2019,09,CHE.12_1,0,0
2019,09,CHE.16_1,0,0
2019,09,CHE.17_1,0,0
2019,09,CHE.18_1,0,0
2019,09,CHE.19_1,0,0
2019,09,CHE.1_1,0,0
2019,09,CHE.20_1,0,0
2019,09,CHE.21_1,0.3139956643990877,0.8754749176726256
2019,09,CHE.23_1,0,0
2019,09,CHE.24_1,0,0
2019,09,CHE.26_1,0,0
2019,09,CHE.2_1,0,0
2019,09,CHE.3_1,0,0
2019,09,CHE.4_1,0,0
2019,09,CHE.5_1,0,0
2019,09,CHE.7_1,0,0
2019,09,CHE.8_1,0,0
2019,09,CHE.9_1,0,0
2019,09,CZE.10_1,0,0
2019,09,CZE.11_1,0,0
2019,09,CZE.12_1,0,0
2019,09,CZE.1_1,0,0
2019,09,CZE.2_1,0,0
2019,09,DEU.10_1,0,0
2019,09,DEU.11_1,0.18544657177549814,0.37320908869102865
2019,09,DEU.12_1,0,0
2019,09,DEU.13_1,0,0
2019,09,DEU.14_1,0,0
2019,09,DEU.15_1,0,0
2019,09,DEU.16_1,0,0
2019,09,DEU.1_1,0.016389025645448627,0.029766822004988775
2019,09,DEU.2_1,0,0
2019,09,DEU.4_1,0,0
2019,09,DEU.7_1,0.1761739648012325,0.3454416730620689
2019,09,DEU.8_1,0,0
2019,09,DEU.9_1,0,0
2019,09,ESP.10_1,0,0
